case_id,mode,policy_mode,source_mode,side,frame_idx,filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf,L1_x3d,L1_y3d,L1_z3d,L2_x3d,L2_y3d,L2_z3d,R1_x3d,R1_y3d,R1_z3d,R2_x3d,R2_y3d,R2_z3d,L1_x_kf,L1_y_kf,L2_x_kf,L2_y_kf,R1_x_kf,R1_y_kf,R2_x_kf,R2_y_kf,L1_x3d_kf,L1_y3d_kf,L1_z3d_kf,L2_x3d_kf,L2_y3d_kf,L2_z3d_kf,R1_x3d_kf,R1_y3d_kf,R1_z3d_kf,R2_x3d_kf,R2_y3d_kf,R2_z3d_kf
17,tri,tri,tri,left,20,000017_left_video_20.jpg,429.2,516.3,495.8,581.0,877.0,519.8,776.5,530.8,0.0,356.1,517.5,356.1,517.5,601.1,0.0,601.1,747.5,462.0,1400.0,462.0,1400.0,594.5,747.5,594.5,0.6402,0.9996,0.9994,0.8756,0.9999,0.9998,-15.841,2.6017,168.4887,-10.5085,12.2362,211.7072,32.83,4.8716,203.0376,20.8085,6.4802,201.8161,425.7948,512.7438,501.9394,583.4125,875.4189,516.9035,773.1299,527.9461,-13.1299,3.0719,153.0683,-9.1829,11.2145,190.1755,33.5421,4.8044,209.1829,21.3752,6.6459,210.3133
17,tri,tri,tri,right,20,000017_right_video_20.jpg,554.4,474.8,649.8,561.8,1027.8,488.5,927.3,507.6,0.5,329.1,663.9,329.1,663.9,574.4,0.5,574.4,905.2,436.2,1399.9,436.2,1399.9,560.7,905.2,560.7,0.6516,0.9999,0.9999,0.8711,0.9998,0.9996,-15.841,2.6017,168.4887,-10.5085,12.2362,211.7072,32.83,4.8716,203.0376,20.8085,6.4802,201.8161,555.6945,472.8285,644.6624,557.5319,1025.7152,489.3444,922.2052,507.6261,-13.1299,3.0719,153.0683,-9.1829,11.2145,190.1755,33.5421,4.8044,209.1829,21.3752,6.6459,210.3133
17,tri,tri,tri,left,21,000017_left_video_21.jpg,404.1,508.8,498.7,572.3,883.6,531.3,772.1,541.8,0.0,351.3,519.6,351.3,519.6,606.8,0.0,606.8,741.9,469.6,1399.6,469.6,1399.6,602.5,741.9,602.5,0.7744,0.9993,0.9986,0.8826,1.0,0.9999,-17.3465,2.8559,175.3699,-11.0749,12.0363,218.0792,32.8188,5.7192,202.2096,20.5053,8.0914,204.1727,412.2612,512.8835,498.3507,580.407,877.8005,527.2948,772.0848,538.8688,-14.805,3.4065,160.9467,-10.4282,12.046,207.6214,33.2788,5.652,207.1974,20.793,7.8397,206.5386
17,tri,tri,tri,right,21,000017_right_video_21.jpg,548.9,478.8,649.0,557.4,1023.9,495.4,910.3,527.2,0.0,333.2,663.2,333.2,663.2,581.8,0.0,581.8,894.9,445.2,1399.6,445.2,1399.6,565.0,894.9,565.0,0.7141,0.9999,0.9999,0.8744,1.0,0.9999,-17.3465,2.8559,175.3699,-11.0749,12.0363,218.0792,32.8188,5.7192,202.2096,20.5053,8.0914,204.1727,550.797,479.5615,646.6721,559.4728,1023.3257,495.3193,914.3268,521.2961,-14.805,3.4065,160.9467,-10.4282,12.046,207.6214,33.2788,5.652,207.1974,20.793,7.8397,206.5386
17,tri,tri,tri,left,22,000017_left_video_22.jpg,406.9,507.7,493.0,556.2,878.2,533.9,764.1,552.2,0.0,377.6,516.0,377.6,516.0,613.0,0.0,613.0,741.6,481.0,1399.5,481.0,1399.5,605.9,741.6,605.9,0.7476,0.9997,0.9997,0.8735,1.0,0.9999,-16.9855,3.0627,168.2888,-11.6611,11.9898,222.7953,36.0248,7.2132,223.8584,23.8388,11.3595,245.2933,405.1694,511.8478,493.8264,570.0987,877.392,534.6296,767.7917,549.9751,-15.8996,3.601,163.9394,-11.4599,12.4658,220.6448,34.5696,6.8115,215.5289,22.0025,10.0424,223.4442
17,tri,tri,tri,right,22,000017_right_video_22.jpg,541.9,480.6,645.9,558.0,1030.9,502.5,918.4,536.5,0.5,348.1,661.4,348.1,661.4,586.4,0.5,586.4,892.9,460.8,1399.8,460.8,1399.8,573.1,892.9,573.1,0.7074,0.9999,0.9999,0.8885,0.9999,0.9998,-16.9855,3.0627,168.2888,-11.6611,11.9898,222.7953,36.0248,7.2132,223.8584,23.8388,11.3595,245.2933,544.6401,483.878,646.6337,560.4845,1025.4081,501.8317,913.3278,533.7857,-15.8996,3.601,163.9394,-11.4599,12.4658,220.6448,34.5696,6.8115,215.5289,22.0025,10.0424,223.4442
17,tri,tri,tri,left,23,000017_left_video_23.jpg,401.1,516.5,492.2,565.8,875.1,538.5,759.8,567.2,0.0,386.4,513.2,386.4,513.2,616.9,0.0,616.9,735.1,489.2,1400.0,489.2,1400.0,611.6,735.1,611.6,0.7931,0.9994,0.9994,0.8636,1.0,0.9999,-18.507,4.1354,178.4225,-12.3613,12.7509,229.1726,37.3696,8.3601,232.1581,24.6466,12.7284,252.5498,398.934,514.8031,490.9219,567.0653,875.8437,540.5798,762.9565,563.2258,-17.3522,4.1274,170.9041,-12.366,12.9756,230.8762,36.0981,8.0237,225.0613,23.2937,12.0481,239.0409
17,tri,tri,tri,right,23,000017_right_video_23.jpg,536.5,489.2,644.2,557.9,1031.1,514.0,923.2,542.6,0.5,338.2,659.4,338.2,659.4,597.0,0.5,597.0,892.8,474.8,1399.9,474.8,1399.9,578.8,892.8,578.8,0.7606,0.9999,0.9999,0.8899,0.9999,0.9998,-18.507,4.1354,178.4225,-12.3613,12.7509,229.1726,37.3696,8.3601,232.1581,24.6466,12.7284,252.5498,538.4369,489.7178,645.7117,560.614,1027.4124,510.7725,915.7792,543.6854,-17.3522,4.1274,170.9041,-12.366,12.9756,230.8762,36.0981,8.0237,225.0613,23.2937,12.0481,239.0409
17,tri,tri,tri,left,24,000017_left_video_24.jpg,396.6,526.1,487.4,566.5,880.6,543.3,772.1,564.5,0.0,397.9,509.0,397.9,509.0,619.9,0.0,619.9,738.2,498.9,1400.0,498.9,1400.0,618.8,738.2,618.8,0.7819,0.9992,0.9991,0.8546,1.0,0.9999,-19.2934,5.0617,182.846,-13.0369,13.2597,232.5868,33.2618,8.1112,206.0802,21.2628,11.9149,214.508,393.8257,521.1114,487.3181,565.5919,877.4806,545.689,765.6683,569.6024,-18.662,4.8418,177.7788,-13.1637,13.4522,237.673,35.1782,8.6022,218.9879,22.5941,12.8334,231.5019
17,tri,tri,tri,right,24,000017_right_video_24.jpg,544.0,504.9,643.3,571.3,1034.0,522.0,922.6,552.6,1.5,349.8,656.0,349.8,656.0,595.5,1.5,595.5,889.7,482.5,1400.0,482.5,1400.0,584.5,889.7,584.5,0.6885,0.9999,0.9999,0.8918,0.9999,0.9998,-19.2934,5.0617,182.846,-13.0369,13.2597,232.5868,33.2618,8.1112,206.0802,21.2628,11.9149,214.508,538.3549,500.09,644.5793,566.549,1030.3736,519.7448,917.8878,553.4736,-18.662,4.8418,177.7788,-13.1637,13.4522,237.673,35.1782,8.6022,218.9879,22.5941,12.8334,231.5019
17,tri,tri,tri,left,25,000017_left_video_25.jpg,395.6,536.2,483.3,567.0,876.5,554.3,765.6,584.8,0.0,403.7,506.1,403.7,506.1,620.8,0.0,620.8,738.3,504.2,1399.9,504.2,1399.9,625.6,738.3,625.6,0.7938,0.9997,0.9996,0.8897,1.0,0.9999,-18.5036,5.3475,171.8449,-12.9053,12.8385,224.0722,29.2769,7.894,183.2028,18.7733,12.176,193.3735,391.0423,529.9198,483.4944,565.1733,876.8919,553.2023,765.014,581.741,-19.0828,5.388,177.0392,-13.5086,13.4811,236.572,32.5462,8.7372,203.1774,20.8631,13.2396,215.1254
17,tri,tri,tri,right,25,000017_right_video_25.jpg,532.5,504.6,636.2,565.6,1009.2,526.1,904.2,575.4,1.4,353.5,652.7,353.5,652.7,595.5,1.4,595.5,885.3,490.0,1400.0,490.0,1400.0,592.8,885.3,592.8,0.7281,0.9999,0.9999,0.9043,1.0,0.9999,-18.5036,5.3475,171.8449,-12.9053,12.8385,224.0722,29.2769,7.894,183.2028,18.7733,12.176,193.3735,533.7609,506.1769,640.4714,567.7402,1020.8905,526.7693,911.1,569.215,-19.0828,5.388,177.0392,-13.5086,13.4811,236.572,32.5462,8.7372,203.1774,20.8631,13.2396,215.1254
17,tri,tri,tri,left,26,000017_left_video_26.jpg,387.6,541.7,482.7,567.4,871.7,557.4,757.9,593.2,0.0,407.1,503.7,407.1,503.7,618.7,0.0,618.7,735.6,510.0,1399.8,510.0,1399.8,632.2,735.6,632.2,0.7645,0.9997,0.9996,0.8832,0.9999,0.9999,-11.4443,4.2445,120.6537,-7.6384,9.4683,159.2016,28.9452,8.6555,182.7096,18.181,13.437,193.2494,386.4863,538.0989,481.1489,565.4039,874.2779,558.8134,761.1526,592.579,-15.9234,5.1576,151.964,-11.1429,11.8277,203.845,30.512,9.0419,191.6095,19.36,13.8905,203.1783
17,tri,tri,tri,right,26,000017_right_video_26.jpg,523.2,511.1,632.6,569.0,1014.9,532.7,902.3,579.5,1.8,351.7,650.3,351.7,650.3,600.1,1.8,600.1,885.6,494.0,1399.8,494.0,1399.8,598.4,885.6,598.4,0.716,0.9999,0.9998,0.9055,1.0,0.9999,-11.4443,4.2445,120.6537,-7.6384,9.4683,159.2016,28.9452,8.6555,182.7096,18.181,13.437,193.2494,526.7837,512.2266,635.9773,569.6512,1016.7965,533.4977,905.5892,580.4189,-15.9234,5.1576,151.964,-11.1429,11.8277,203.845,30.512,9.0419,191.6095,19.36,13.8905,203.1783
17,tri,tri,tri,left,27,000017_left_video_27.jpg,759.9,630.9,698.5,636.5,872.0,572.5,753.4,595.8,0.0,416.9,499.7,416.9,499.7,628.3,0.0,628.3,734.2,514.9,1400.0,514.9,1400.0,636.8,734.2,636.8,0.5589,0.9899,0.9822,0.8772,1.0,0.9999,-3.662,2.9073,66.6505,-2.4687,6.3176,94.664,30.3237,10.1141,192.733,17.7435,13.9105,186.2788,558.2083,584.6669,580.9753,598.1105,872.6494,568.6527,756.518,599.6578,-9.9497,4.2767,108.7996,-6.9553,9.1302,149.7355,29.8439,9.8294,188.8327,18.1831,14.3924,192.1099
17,tri,tri,tri,right,27,000017_right_video_27.jpg,538.1,526.2,632.7,573.2,1012.9,539.4,898.6,604.6,1.0,385.4,646.9,385.4,646.9,606.4,1.0,606.4,883.0,498.4,1399.6,498.4,1399.6,608.3,883.0,608.3,0.6192,0.9999,0.9999,0.9173,1.0,0.9999,-3.662,2.9073,66.6505,-2.4687,6.3176,94.664,30.3237,10.1141,192.733,17.7435,13.9105,186.2788,529.5071,522.3414,633.1372,572.5368,1013.4042,540.0964,900.4445,597.9827,-9.9497,4.2767,108.7996,-6.9553,9.1302,149.7355,29.8439,9.8294,188.8327,18.1831,14.3924,192.1099
17,tri,tri,tri,left,28,000017_left_video_28.jpg,521.1,591.9,540.5,607.4,868.8,573.1,770.8,603.4,0.0,421.5,496.4,421.5,496.4,635.4,0.0,635.4,737.3,522.0,1400.0,522.0,1400.0,644.2,737.3,644.2,0.5755,0.9977,0.9964,0.8982,0.9999,0.9996,-10.668,5.3899,112.7278,-5.1772,8.4232,116.1688,33.9229,12.4961,218.9018,16.9183,13.5925,171.8601,567.5225,597.9952,577.4671,607.5368,870.1917,574.7357,761.7256,606.417,-9.1241,4.7677,101.1879,-5.3355,8.2667,122.924,31.2401,11.4037,200.1523,17.1064,14.4408,178.6251
17,tri,tri,tri,right,28,000017_right_video_28.jpg,520.5,521.3,613.3,587.2,1020.0,553.3,908.7,602.6,0.4,340.3,646.1,340.3,646.1,612.5,0.4,612.5,883.9,507.7,1399.8,507.7,1399.8,614.1,883.9,614.1,0.7058,0.9999,0.9997,0.9053,0.9999,0.9999,-10.668,5.3899,112.7278,-5.1772,8.4232,116.1688,33.9229,12.4961,218.9018,16.9183,13.5925,171.8601,523.9872,526.0026,622.4944,580.7134,1014.8417,550.0056,902.1549,607.3697,-9.1241,4.7677,101.1879,-5.3355,8.2667,122.924,31.2401,11.4037,200.1523,17.1064,14.4408,178.6251
17,tri,tri,tri,left,29,000017_left_video_29.jpg,369.9,569.8,473.3,590.2,862.0,584.1,767.7,616.4,0.5,436.4,490.0,436.4,490.0,642.6,0.5,642.6,734.6,530.3,1400.0,530.3,1400.0,651.8,734.6,651.8,0.8263,0.9978,0.9957,0.8984,0.9999,0.9997,-13.9048,6.6377,134.0153,-6.7767,9.6873,131.5492,35.121,13.9804,227.9133,17.7531,15.1692,182.1928,495.0477,593.8771,538.7979,604.4999,865.5016,582.8778,764.3754,615.6523,-10.4222,5.7032,108.766,-5.1971,8.4204,114.8439,32.9353,13.0953,213.1301,16.8956,15.0796,175.2838
17,tri,tri,tri,right,29,000017_right_video_29.jpg,522.0,531.2,610.7,606.6,1019.1,558.3,900.8,614.4,0.4,354.6,643.7,354.6,643.7,614.9,0.4,614.9,877.8,514.3,1399.6,514.3,1399.6,621.9,877.8,621.9,0.7275,0.9998,0.9993,0.9059,1.0,0.9999,-13.9048,6.6377,134.0153,-6.7767,9.6873,131.5492,35.121,13.9804,227.9133,17.7531,15.1692,182.1928,521.2388,531.8929,614.2681,595.0818,1015.9397,558.1014,900.3294,617.1881,-10.4222,5.7032,108.766,-5.1971,8.4204,114.8439,32.9353,13.0953,213.1301,16.8956,15.0796,175.2838
17,tri,tri,tri,left,30,000017_left_video_30.jpg,469.4,599.2,516.6,610.3,867.5,593.5,760.3,615.9,0.4,443.0,487.6,443.0,487.6,643.3,0.4,643.3,729.8,533.3,1399.8,533.3,1399.8,658.4,729.8,658.4,0.7797,0.9983,0.9985,0.9029,0.9999,0.9999,-14.4665,7.4181,139.115,-9.4164,12.0918,163.9517,32.6126,13.7425,210.2697,18.8233,17.1701,195.8148,484.6739,601.9085,528.8746,610.1882,865.0625,591.7862,762.814,620.4472,-11.8846,6.7027,118.8716,-6.5875,9.8109,128.1209,32.9851,14.0144,213.9555,17.4086,16.3681,180.8784
17,tri,tri,tri,right,30,000017_right_video_30.jpg,519.5,531.7,618.5,579.7,1019.2,566.1,911.3,615.0,0.5,404.6,638.6,404.6,638.6,618.8,0.5,618.8,882.0,520.0,1400.0,520.0,1400.0,626.6,882.0,626.6,0.7057,0.9999,0.9999,0.8939,0.9999,0.9999,-14.4665,7.4181,139.115,-9.4164,12.0918,163.9517,32.6126,13.7425,210.2697,18.8233,17.1701,195.8148,518.7176,535.163,613.0105,591.8456,1017.0327,566.088,904.3327,622.2916,-11.8846,6.7027,118.8716,-6.5875,9.8109,128.1209,32.9851,14.0144,213.9555,17.4086,16.3681,180.8784
17,tri,tri,tri,left,31,000017_left_video_31.jpg,377.0,578.2,465.4,591.1,868.7,597.8,761.2,645.8,0.4,450.0,486.9,450.0,486.9,648.9,0.4,648.9,731.7,540.6,1400.0,540.6,1400.0,666.7,731.7,666.7,0.7075,0.9996,0.9996,0.8996,0.9999,0.9999,-14.6459,7.8267,139.9106,-10.132,12.8757,171.4028,30.4934,13.7966,198.1407,18.342,17.944,191.74,433.7374,595.9773,497.8698,604.2618,865.7452,598.7911,762.0359,636.3107,-13.1243,7.5304,127.5812,-8.0755,11.2508,143.9055,31.9669,14.4896,208.189,17.6634,17.5331,184.1344
17,tri,tri,tri,right,31,000017_right_video_31.jpg,527.7,546.2,623.5,603.4,1011.9,575.2,905.5,619.6,0.1,412.5,636.1,412.5,636.1,625.3,0.1,625.3,882.5,522.4,1399.9,522.4,1399.9,633.8,882.5,633.8,0.7869,0.9999,0.9999,0.8931,0.9999,0.9999,-14.6459,7.8267,139.9106,-10.132,12.8757,171.4028,30.4934,13.7966,198.1407,18.342,17.944,191.74,521.321,543.1757,615.4786,599.4246,1014.5197,574.5967,904.7716,626.0954,-13.1243,7.5304,127.5812,-8.0755,11.2508,143.9055,31.9669,14.4896,208.189,17.6634,17.5331,184.1344
17,tri,tri,tri,left,32,000017_left_video_32.jpg,465.4,614.2,518.3,624.8,859.1,606.4,759.6,645.4,0.2,456.9,485.1,456.9,485.1,655.1,0.2,655.1,729.9,545.9,1399.3,545.9,1399.3,671.1,729.9,671.1,0.5939,0.9996,0.9993,0.9041,0.9999,0.9999,-9.7514,6.2855,103.2358,-7.8759,11.2151,141.2563,30.6822,14.8066,201.785,20.1362,20.7143,213.5732,439.6349,607.0468,501.3365,614.9327,862.0538,606.3968,760.7517,645.9589,-11.7194,7.2943,116.8811,-8.114,11.479,142.2389,31.2977,15.1136,205.3537,18.7367,19.5083,197.1824
17,tri,tri,tri,right,32,000017_right_video_32.jpg,509.7,548.1,610.3,589.9,1006.4,582.8,904.4,632.9,0.9,416.5,631.8,416.5,631.8,628.1,0.9,628.1,878.2,526.6,1400.0,526.6,1400.0,641.5,878.2,641.5,0.769,0.9999,0.9999,0.8693,0.9999,0.9999,-9.7514,6.2855,103.2358,-7.8759,11.2151,141.2563,30.6822,14.8066,201.785,20.1362,20.7143,213.5732,515.2269,548.7732,611.7954,597.733,1010.2284,582.7687,904.5977,633.3889,-11.7194,7.2943,116.8811,-8.114,11.479,142.2389,31.2977,15.1136,205.3537,18.7367,19.5083,197.1824
17,tri,tri,tri,left,33,000017_left_video_33.jpg,410.7,599.7,474.7,631.4,860.8,612.1,755.5,656.8,0.3,458.2,482.1,458.2,482.1,656.8,0.3,656.8,725.7,551.8,1399.6,551.8,1399.6,681.9,725.7,681.9,0.7436,0.9994,0.9992,0.9014,0.9999,0.9999,-7.4882,5.6659,86.5003,-6.7842,10.6152,125.4758,30.494,15.5426,202.886,22.062,24.3039,239.6583,420.9744,607.2111,485.2837,625.1415,860.4508,613.1123,757.9834,656.3442,-9.6261,6.7318,101.3687,-7.5895,11.2816,133.8331,30.7634,15.7451,203.837,20.4127,22.414,218.7155
17,tri,tri,tri,right,33,000017_right_video_33.jpg,505.6,560.1,605.8,597.6,1010.4,584.6,915.0,621.6,0.0,420.7,629.9,420.7,629.9,632.3,0.0,632.3,881.5,534.0,1400.0,534.0,1400.0,644.9,881.5,644.9,0.7779,0.9999,0.9999,0.8861,0.9998,0.9997,-7.4882,5.6659,86.5003,-6.7842,10.6152,125.4758,30.494,15.5426,202.886,22.062,24.3039,239.6583,509.258,557.2645,607.5122,599.2871,1009.2531,587.9675,909.4299,631.9218,-9.6261,6.7318,101.3687,-7.5895,11.2816,133.8331,30.7634,15.7451,203.837,20.4127,22.414,218.7155
17,tri,tri,tri,left,34,000017_left_video_34.jpg,497.4,631.1,526.0,664.1,852.7,621.1,749.6,654.3,0.2,463.9,476.0,463.9,476.0,661.8,0.2,661.8,724.9,556.4,1399.5,556.4,1399.5,683.6,724.9,683.6,0.819,0.9993,0.9983,0.8957,0.9999,0.9999,-5.9938,5.246,75.0066,-5.6044,9.4802,108.6666,30.5189,16.6,206.1488,20.771,24.5336,227.3378,450.052,620.8764,499.1619,646.7746,855.8625,620.7477,753.3892,660.7744,-7.5006,6.0803,85.5641,-6.6413,10.5488,120.2802,30.4511,16.5461,204.4151,20.9429,24.345,227.4849
17,tri,tri,tri,right,34,000017_right_video_34.jpg,503.0,567.9,595.4,604.6,1000.1,590.2,907.2,659.6,0.0,429.7,617.3,429.7,617.3,636.1,0.0,636.1,874.0,537.1,1400.0,537.1,1400.0,666.4,874.0,666.4,0.7592,0.9999,0.9999,0.8796,0.9999,0.9998,-5.9938,5.246,75.0066,-5.6044,9.4802,108.6666,30.5189,16.6,206.1488,20.771,24.5336,227.3378,504.3295,565.8466,600.1205,603.1399,1004.0875,592.8623,909.1717,647.3921,-7.5006,6.0803,85.5641,-6.6413,10.5488,120.2802,30.4511,16.5461,204.4151,20.9429,24.345,227.4849
17,tri,tri,tri,left,35,000017_left_video_35.jpg,421.0,611.0,478.8,629.0,852.1,624.9,755.9,677.4,0.1,471.3,470.0,471.3,470.0,665.9,0.1,665.9,725.8,561.9,1400.0,561.9,1400.0,689.3,725.8,689.3,0.84,0.9995,0.9995,0.8877,0.9999,0.9998,-6.4965,5.529,75.7447,-6.0615,9.3032,108.0933,31.3724,17.7271,213.1503,22.3482,29.649,255.6492,436.7484,620.2545,488.4141,644.4237,852.6765,626.6421,753.333,672.9844,-6.3834,5.7437,75.9492,-6.1984,9.9198,111.0978,30.6935,17.5073,208.2481,21.9372,27.7917,245.3653
17,tri,tri,tri,right,35,000017_right_video_35.jpg,493.2,570.4,589.4,602.9,1003.8,601.3,902.5,661.7,1.0,433.8,609.5,433.8,609.5,638.8,1.0,638.8,875.1,543.7,1399.9,543.7,1399.9,671.3,875.1,671.3,0.7527,0.9999,0.9998,0.8802,0.9999,0.9999,-6.4965,5.529,75.7447,-6.0615,9.3032,108.0933,31.3724,17.7271,213.1503,22.3482,29.649,255.6492,496.9304,571.8861,592.6902,604.6108,1002.483,600.2683,906.55,658.3961,-6.3834,5.7437,75.9492,-6.1984,9.9198,111.0978,30.6935,17.5073,208.2481,21.9372,27.7917,245.3653
17,tri,tri,tri,left,36,000017_left_video_36.jpg,436.9,630.8,488.1,646.0,814.9,643.5,735.4,692.5,0.5,478.2,467.0,478.2,467.0,666.9,0.5,666.9,729.5,567.0,1400.0,567.0,1400.0,695.9,729.5,695.9,0.8544,0.9996,0.9994,0.8819,0.9997,0.9994,-11.4343,7.9272,103.0279,-10.3543,12.6162,144.301,32.0106,19.118,219.4413,22.5284,31.3718,258.8474,434.7936,627.8255,485.6318,648.8646,833.5106,638.2199,744.0975,687.1896,-8.1124,6.6539,83.548,-7.9487,11.043,122.689,31.22,18.7014,213.9453,22.6111,30.7039,257.8855
17,tri,tri,tri,right,36,000017_right_video_36.jpg,482.1,580.8,578.1,592.2,997.1,603.9,905.5,669.0,1.6,438.2,609.9,438.2,609.9,632.5,1.6,632.5,873.9,546.9,1399.9,546.9,1399.9,674.5,873.9,674.5,0.6261,0.9998,0.9997,0.8767,0.9999,0.9998,-11.4343,7.9272,103.0279,-10.3543,12.6162,144.301,32.0106,19.118,219.4413,22.5284,31.3718,258.8474,487.2572,579.7465,582.9712,600.1442,998.6894,605.5789,905.9643,668.1513,-8.1124,6.6539,83.548,-7.9487,11.043,122.689,31.22,18.7014,213.9453,22.6111,30.7039,257.8855
17,tri,tri,tri,left,37,000017_left_video_37.jpg,346.8,618.2,433.1,619.0,846.6,646.2,762.7,713.2,0.2,482.4,464.1,482.4,464.1,670.9,0.2,670.9,726.2,571.5,1400.0,571.5,1400.0,705.2,726.2,705.2,0.8648,0.9997,0.9997,0.8661,0.9998,0.9991,-16.1786,10.1802,129.3611,-13.7064,15.3001,171.6184,31.8503,20.281,220.7748,18.639,25.5399,201.0962,391.9536,626.4042,458.807,638.1942,835.3992,646.4196,750.6666,705.2051,-11.7354,8.3774,102.7454,-10.7987,13.1251,144.7841,31.5409,19.9418,218.4055,21.1404,29.6272,237.7062
17,tri,tri,tri,right,37,000017_right_video_37.jpg,483.7,589.6,587.5,627.1,1001.1,612.0,904.1,670.3,1.4,439.9,598.6,439.9,598.6,635.4,1.4,635.4,874.5,550.1,1399.9,550.1,1399.9,682.2,874.5,682.2,0.726,0.9998,0.9997,0.8371,0.9999,0.9998,-16.1786,10.1802,129.3611,-13.7064,15.3001,171.6184,31.8503,20.281,220.7748,18.639,25.5399,201.0962,482.0995,588.1998,581.476,612.9151,998.306,611.948,904.9302,674.0791,-11.7354,8.3774,102.7454,-10.7987,13.1251,144.7841,31.5409,19.9418,218.4055,21.1404,29.6272,237.7062
17,tri,tri,tri,left,38,000017_left_video_38.jpg,363.0,629.9,447.4,642.2,845.4,648.4,762.4,723.5,0.6,483.9,463.6,483.9,463.6,675.4,0.6,675.4,725.2,574.0,1400.0,574.0,1400.0,711.4,725.2,711.4,0.8813,0.9988,0.9989,0.8678,0.9998,0.999,-10.6697,7.9509,96.228,-8.669,11.6924,124.8844,32.0975,21.4674,224.9899,17.9979,25.5475,192.0908,370.1136,629.9173,447.4485,640.5506,837.4794,651.7834,755.782,720.7819,-11.7394,8.5169,101.3723,-10.3871,12.8658,138.6304,31.8726,21.2065,223.097,19.6922,28.4606,217.4049
17,tri,tri,tri,right,38,000017_right_video_38.jpg,476.1,590.3,573.5,616.2,996.9,616.1,900.8,685.2,1.2,441.0,596.4,441.0,596.4,645.1,1.2,645.1,872.8,553.0,1399.9,553.0,1399.9,689.6,872.8,689.6,0.6755,0.9999,0.9998,0.8257,0.9999,0.9999,-10.6697,7.9509,96.228,-8.669,11.6924,124.8844,32.0975,21.4674,224.9899,17.9979,25.5475,192.0908,476.0341,593.2341,575.0162,616.6945,996.5469,617.2643,902.7161,683.6482,-11.7394,8.5169,101.3723,-10.3871,12.8658,138.6304,31.8726,21.2065,223.097,19.6922,28.4606,217.4049
17,tri,tri,tri,left,39,000017_left_video_39.jpg,552.8,683.9,553.3,707.2,841.2,654.0,754.0,715.5,0.2,490.8,455.2,490.8,455.2,675.4,0.2,675.4,721.2,576.0,1400.0,576.0,1400.0,714.6,721.2,714.6,0.8307,0.9935,0.9888,0.876,0.9997,0.999,-3.2219,4.9677,54.4971,-2.7924,7.5695,74.3281,22.8327,15.6893,161.3,13.2482,19.1239,142.4786,446.1406,657.0218,490.8812,672.4229,837.7808,656.7637,755.5473,725.7374,-8.1048,7.1144,80.388,-7.1708,10.6296,109.7196,27.7523,19.218,196.1083,16.4539,24.412,179.7108
17,tri,tri,tri,right,39,000017_right_video_39.jpg,474.6,600.0,576.6,615.0,997.9,624.3,904.3,701.3,1.7,445.7,593.0,445.7,593.0,646.6,1.7,646.6,870.6,551.9,1400.0,551.9,1400.0,720.6,870.6,720.6,0.7029,0.9998,0.9997,0.8422,0.9999,0.9998,-3.2219,4.9677,54.4971,-2.7924,7.5695,74.3281,22.8327,15.6893,161.3,13.2482,19.1239,142.4786,472.1118,600.0205,572.8027,618.0747,996.1287,623.7583,902.8926,696.4959,-8.1048,7.1144,80.388,-7.1708,10.6296,109.7196,27.7523,19.218,196.1083,16.4539,24.412,179.7108
17,tri,tri,tri,left,40,000017_left_video_40.jpg,698.2,733.5,657.4,742.9,836.5,666.8,757.7,735.0,0.2,490.1,454.8,490.1,454.8,681.0,0.2,681.0,719.4,578.5,1400.0,578.5,1400.0,733.4,719.4,733.4,0.8306,0.9856,0.98,0.8594,0.9997,0.9993,-2.4298,4.8066,49.2272,-2.8064,7.3444,71.0438,18.9734,13.6526,137.3485,11.3178,16.8765,119.4345,570.1564,698.5625,571.7766,711.1603,836.244,664.995,756.9256,735.9956,-5.0858,5.9787,62.9682,-4.825,8.8866,87.6188,23.0359,16.6918,165.458,13.3588,20.4333,143.4282
17,tri,tri,tri,right,40,000017_right_video_40.jpg,521.6,578.1,572.3,596.5,468.8,606.7,573.8,621.2,0.3,234.7,592.4,234.7,592.4,658.1,0.3,658.1,2.2,454.6,590.6,454.6,590.6,657.0,2.2,657.0,0.3245,0.9945,0.9955,0.6859,0.9998,0.9997,-2.4298,4.8066,49.2272,-2.8064,7.3444,71.0438,18.9734,13.6526,137.3485,11.3178,16.8765,119.4345,492.3502,593.398,570.1684,609.7155,748.9012,619.0715,748.7402,666.6078,-5.0858,5.9787,62.9682,-4.825,8.8866,87.6188,23.0359,16.6918,165.458,13.3588,20.4333,143.4282
