case_id,mode,policy_mode,source_mode,side,frame_idx,filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf,L1_x3d,L1_y3d,L1_z3d,L2_x3d,L2_y3d,L2_z3d,R1_x3d,R1_y3d,R1_z3d,R2_x3d,R2_y3d,R2_z3d,L1_x_kf,L1_y_kf,L2_x_kf,L2_y_kf,R1_x_kf,R1_y_kf,R2_x_kf,R2_y_kf,L1_x3d_kf,L1_y3d_kf,L1_z3d_kf,L2_x3d_kf,L2_y3d_kf,L2_z3d_kf,R1_x3d_kf,R1_y3d_kf,R1_z3d_kf,R2_x3d_kf,R2_y3d_kf,R2_z3d_kf
17,2d,2d,2d,left,29,000017_left_video_29.jpg,369.9,569.8,473.3,590.2,862.0,584.1,767.7,616.4,0.5,436.4,490.0,436.4,490.0,642.6,0.5,642.6,734.6,530.3,1400.0,530.3,1400.0,651.8,734.6,651.8,0.8263,0.9978,0.9957,0.8984,0.9999,0.9997,,,,,,,,,,,,,495.0477,593.8771,538.7979,604.4999,865.5016,582.8778,764.3754,615.6523,,,,,,,,,,,,
17,2d,2d,2d,right,29,000017_right_video_29.jpg,522.0,531.2,610.7,606.6,1019.1,558.3,900.8,614.4,0.4,354.6,643.7,354.6,643.7,614.9,0.4,614.9,877.8,514.3,1399.6,514.3,1399.6,621.9,877.8,621.9,0.7275,0.9998,0.9993,0.9059,1.0,0.9999,,,,,,,,,,,,,521.2388,531.8929,614.2681,595.0818,1015.9397,558.1014,900.3294,617.1881,,,,,,,,,,,,
17,2d,2d,2d,left,30,000017_left_video_30.jpg,469.4,599.2,516.6,610.3,867.5,593.5,760.3,615.9,0.4,443.0,487.6,443.0,487.6,643.3,0.4,643.3,729.8,533.3,1399.8,533.3,1399.8,658.4,729.8,658.4,0.7797,0.9983,0.9985,0.9029,0.9999,0.9999,,,,,,,,,,,,,484.6739,601.9085,528.8746,610.1882,865.0625,591.7862,762.814,620.4472,,,,,,,,,,,,
17,2d,2d,2d,right,30,000017_right_video_30.jpg,519.5,531.7,618.5,579.7,1019.2,566.1,911.3,615.0,0.5,404.6,638.6,404.6,638.6,618.8,0.5,618.8,882.0,520.0,1400.0,520.0,1400.0,626.6,882.0,626.6,0.7057,0.9999,0.9999,0.8939,0.9999,0.9999,,,,,,,,,,,,,518.7176,535.163,613.0105,591.8456,1017.0327,566.088,904.3327,622.2916,,,,,,,,,,,,
17,2d,2d,2d,left,31,000017_left_video_31.jpg,377.0,578.2,465.4,591.1,868.7,597.8,761.2,645.8,0.4,450.0,486.9,450.0,486.9,648.9,0.4,648.9,731.7,540.6,1400.0,540.6,1400.0,666.7,731.7,666.7,0.7075,0.9996,0.9996,0.8996,0.9999,0.9999,,,,,,,,,,,,,433.7374,595.9773,497.8698,604.2618,865.7452,598.7911,762.0359,636.3107,,,,,,,,,,,,
17,2d,2d,2d,right,31,000017_right_video_31.jpg,527.7,546.2,623.5,603.4,1011.9,575.2,905.5,619.6,0.1,412.5,636.1,412.5,636.1,625.3,0.1,625.3,882.5,522.4,1399.9,522.4,1399.9,633.8,882.5,633.8,0.7869,0.9999,0.9999,0.8931,0.9999,0.9999,,,,,,,,,,,,,521.321,543.1757,615.4786,599.4246,1014.5197,574.5967,904.7716,626.0954,,,,,,,,,,,,
17,2d,2d,2d,left,32,000017_left_video_32.jpg,465.4,614.2,518.3,624.8,859.1,606.4,759.6,645.4,0.2,456.9,485.1,456.9,485.1,655.1,0.2,655.1,729.9,545.9,1399.3,545.9,1399.3,671.1,729.9,671.1,0.5939,0.9996,0.9993,0.9041,0.9999,0.9999,,,,,,,,,,,,,439.6349,607.0468,501.3365,614.9327,862.0538,606.3968,760.7517,645.9589,,,,,,,,,,,,
17,2d,2d,2d,right,32,000017_right_video_32.jpg,509.7,548.1,610.3,589.9,1006.4,582.8,904.4,632.9,0.9,416.5,631.8,416.5,631.8,628.1,0.9,628.1,878.2,526.6,1400.0,526.6,1400.0,641.5,878.2,641.5,0.769,0.9999,0.9999,0.8693,0.9999,0.9999,,,,,,,,,,,,,515.2269,548.7732,611.7954,597.733,1010.2284,582.7687,904.5977,633.3889,,,,,,,,,,,,
17,2d,2d,2d,left,33,000017_left_video_33.jpg,410.7,599.7,474.7,631.4,860.8,612.1,755.5,656.8,0.3,458.2,482.1,458.2,482.1,656.8,0.3,656.8,725.7,551.8,1399.6,551.8,1399.6,681.9,725.7,681.9,0.7436,0.9994,0.9992,0.9014,0.9999,0.9999,,,,,,,,,,,,,420.9744,607.2111,485.2837,625.1415,860.4508,613.1123,757.9834,656.3442,,,,,,,,,,,,
17,2d,2d,2d,right,33,000017_right_video_33.jpg,505.6,560.1,605.8,597.6,1010.4,584.6,915.0,621.6,0.0,420.7,629.9,420.7,629.9,632.3,0.0,632.3,881.5,534.0,1400.0,534.0,1400.0,644.9,881.5,644.9,0.7779,0.9999,0.9999,0.8861,0.9998,0.9997,,,,,,,,,,,,,509.258,557.2645,607.5122,599.2871,1009.2531,587.9675,909.4299,631.9218,,,,,,,,,,,,
17,2d,2d,2d,left,34,000017_left_video_34.jpg,497.4,631.1,526.0,664.1,852.7,621.1,749.6,654.3,0.2,463.9,476.0,463.9,476.0,661.8,0.2,661.8,724.9,556.4,1399.5,556.4,1399.5,683.6,724.9,683.6,0.819,0.9993,0.9983,0.8957,0.9999,0.9999,,,,,,,,,,,,,450.052,620.8764,499.1619,646.7746,855.8625,620.7477,753.3892,660.7744,,,,,,,,,,,,
17,2d,2d,2d,right,34,000017_right_video_34.jpg,503.0,567.9,595.4,604.6,1000.1,590.2,907.2,659.6,0.0,429.7,617.3,429.7,617.3,636.1,0.0,636.1,874.0,537.1,1400.0,537.1,1400.0,666.4,874.0,666.4,0.7592,0.9999,0.9999,0.8796,0.9999,0.9998,,,,,,,,,,,,,504.3295,565.8466,600.1205,603.1399,1004.0875,592.8623,909.1717,647.3921,,,,,,,,,,,,
17,2d,2d,2d,left,35,000017_left_video_35.jpg,421.0,611.0,478.8,629.0,852.1,624.9,755.9,677.4,0.1,471.3,470.0,471.3,470.0,665.9,0.1,665.9,725.8,561.9,1400.0,561.9,1400.0,689.3,725.8,689.3,0.84,0.9995,0.9995,0.8877,0.9999,0.9998,,,,,,,,,,,,,436.7484,620.2545,488.4141,644.4237,852.6765,626.6421,753.333,672.9844,,,,,,,,,,,,
17,2d,2d,2d,right,35,000017_right_video_35.jpg,493.2,570.4,589.4,602.9,1003.8,601.3,902.5,661.7,1.0,433.8,609.5,433.8,609.5,638.8,1.0,638.8,875.1,543.7,1399.9,543.7,1399.9,671.3,875.1,671.3,0.7527,0.9999,0.9998,0.8802,0.9999,0.9999,,,,,,,,,,,,,496.9304,571.8861,592.6902,604.6108,1002.483,600.2683,906.55,658.3961,,,,,,,,,,,,
17,2d,2d,2d,left,36,000017_left_video_36.jpg,436.9,630.8,488.1,646.0,814.9,643.5,735.4,692.5,0.5,478.2,467.0,478.2,467.0,666.9,0.5,666.9,729.5,567.0,1400.0,567.0,1400.0,695.9,729.5,695.9,0.8544,0.9996,0.9994,0.8819,0.9997,0.9994,,,,,,,,,,,,,434.7936,627.8255,485.6318,648.8646,833.5106,638.2199,744.0975,687.1896,,,,,,,,,,,,
17,2d,2d,2d,right,36,000017_right_video_36.jpg,482.1,580.8,578.1,592.2,997.1,603.9,905.5,669.0,1.6,438.2,609.9,438.2,609.9,632.5,1.6,632.5,873.9,546.9,1399.9,546.9,1399.9,674.5,873.9,674.5,0.6261,0.9998,0.9997,0.8767,0.9999,0.9998,,,,,,,,,,,,,487.2572,579.7465,582.9712,600.1442,998.6894,605.5789,905.9643,668.1513,,,,,,,,,,,,
17,2d,2d,2d,left,37,000017_left_video_37.jpg,346.8,618.2,433.1,619.0,846.6,646.2,762.7,713.2,0.2,482.4,464.1,482.4,464.1,670.9,0.2,670.9,726.2,571.5,1400.0,571.5,1400.0,705.2,726.2,705.2,0.8648,0.9997,0.9997,0.8661,0.9998,0.9991,,,,,,,,,,,,,391.9536,626.4042,458.807,638.1942,835.3992,646.4196,750.6666,705.2051,,,,,,,,,,,,
17,2d,2d,2d,right,37,000017_right_video_37.jpg,483.7,589.6,587.5,627.1,1001.1,612.0,904.1,670.3,1.4,439.9,598.6,439.9,598.6,635.4,1.4,635.4,874.5,550.1,1399.9,550.1,1399.9,682.2,874.5,682.2,0.726,0.9998,0.9997,0.8371,0.9999,0.9998,,,,,,,,,,,,,482.0995,588.1998,581.476,612.9151,998.306,611.948,904.9302,674.0791,,,,,,,,,,,,
17,2d,2d,2d,left,38,000017_left_video_38.jpg,363.0,629.9,447.4,642.2,845.4,648.4,762.4,723.5,0.6,483.9,463.6,483.9,463.6,675.4,0.6,675.4,725.2,574.0,1400.0,574.0,1400.0,711.4,725.2,711.4,0.8813,0.9988,0.9989,0.8678,0.9998,0.999,,,,,,,,,,,,,370.1136,629.9173,447.4485,640.5506,837.4794,651.7834,755.782,720.7819,,,,,,,,,,,,
17,2d,2d,2d,right,38,000017_right_video_38.jpg,476.1,590.3,573.5,616.2,996.9,616.1,900.8,685.2,1.2,441.0,596.4,441.0,596.4,645.1,1.2,645.1,872.8,553.0,1399.9,553.0,1399.9,689.6,872.8,689.6,0.6755,0.9999,0.9998,0.8257,0.9999,0.9999,,,,,,,,,,,,,476.0341,593.2341,575.0162,616.6945,996.5469,617.2643,902.7161,683.6482,,,,,,,,,,,,
17,2d,2d,2d,left,39,000017_left_video_39.jpg,552.8,683.9,553.3,707.2,841.2,654.0,754.0,715.5,0.2,490.8,455.2,490.8,455.2,675.4,0.2,675.4,721.2,576.0,1400.0,576.0,1400.0,714.6,721.2,714.6,0.8307,0.9935,0.9888,0.876,0.9997,0.999,,,,,,,,,,,,,446.1406,657.0218,490.8812,672.4229,837.7808,656.7637,755.5473,725.7374,,,,,,,,,,,,
17,2d,2d,2d,right,39,000017_right_video_39.jpg,474.6,600.0,576.6,615.0,997.9,624.3,904.3,701.3,1.7,445.7,593.0,445.7,593.0,646.6,1.7,646.6,870.6,551.9,1400.0,551.9,1400.0,720.6,870.6,720.6,0.7029,0.9998,0.9997,0.8422,0.9999,0.9998,,,,,,,,,,,,,472.1118,600.0205,572.8027,618.0747,996.1287,623.7583,902.8926,696.4959,,,,,,,,,,,,
17,2d,2d,2d,left,40,000017_left_video_40.jpg,698.2,733.5,657.4,742.9,836.5,666.8,757.7,735.0,0.2,490.1,454.8,490.1,454.8,681.0,0.2,681.0,719.4,578.5,1400.0,578.5,1400.0,733.4,719.4,733.4,0.8306,0.9856,0.98,0.8594,0.9997,0.9993,,,,,,,,,,,,,570.1564,698.5625,571.7766,711.1603,836.244,664.995,756.9256,735.9956,,,,,,,,,,,,
17,2d,2d,2d,right,40,000017_right_video_40.jpg,521.6,578.1,572.3,596.5,468.8,606.7,573.8,621.2,0.3,234.7,592.4,234.7,592.4,658.1,0.3,658.1,2.2,454.6,590.6,454.6,590.6,657.0,2.2,657.0,0.3245,0.9945,0.9955,0.6859,0.9998,0.9997,,,,,,,,,,,,,492.3502,593.398,570.1684,609.7155,748.9012,619.0715,748.7402,666.6078,,,,,,,,,,,,
17,2d,2d,2d,left,41,000017_left_video_41.jpg,425.5,669.8,461.9,673.0,832.3,654.4,761.0,739.4,1.0,491.6,442.6,491.6,442.6,680.7,1.0,680.7,718.3,584.9,1400.0,584.9,1400.0,767.1,718.3,767.1,0.8,0.9947,0.9959,0.8557,0.9999,0.9996,,,,,,,,,,,,,527.4662,696.021,536.003,703.7615,833.5,663.8481,759.3149,743.3708,,,,,,,,,,,,
17,2d,2d,2d,right,41,000017_right_video_41.jpg,460.8,610.7,557.2,613.5,987.4,631.5,906.4,721.9,1.9,458.8,576.1,458.8,576.1,654.1,1.9,654.1,868.4,555.2,1399.9,555.2,1399.9,732.3,868.4,732.3,0.7496,0.9998,0.9997,0.8149,0.9999,0.9997,,,,,,,,,,,,,478.9866,602.8722,562.0197,611.2783,818.6804,626.3589,796.525,691.119,,,,,,,,,,,,
17,2d,2d,2d,left,42,000017_left_video_42.jpg,502.1,712.2,521.4,735.0,834.0,659.0,760.5,753.1,0.1,480.7,442.0,480.7,442.0,692.7,0.1,692.7,713.9,588.1,1400.0,588.1,1400.0,775.9,713.9,775.9,0.801,0.9905,0.987,0.8518,0.9999,0.9996,,,,,,,,,,,,,525.6398,710.6545,533.9367,724.3044,832.6577,664.0078,760.6,753.1221,,,,,,,,,,,,
17,2d,2d,2d,right,42,000017_right_video_42.jpg,466.1,611.9,564.8,638.9,980.3,639.4,907.9,733.1,0.6,459.2,573.7,459.2,573.7,664.0,0.6,664.0,867.3,552.2,1399.9,552.2,1399.9,743.2,867.3,743.2,0.8031,0.9999,0.9999,0.8395,0.9998,0.9997,,,,,,,,,,,,,471.6903,609.6223,560.5273,624.3052,877.1595,634.683,838.7179,713.9026,,,,,,,,,,,,
17,2d,2d,2d,left,43,000017_left_video_43.jpg,382.8,664.1,432.2,658.1,832.5,682.0,751.4,749.2,1.1,502.5,428.4,502.5,428.4,690.5,1.1,690.5,720.5,592.6,1400.0,592.6,1400.0,745.9,720.5,745.9,0.8448,0.9987,0.999,0.8137,0.9997,0.9992,,,,,,,,,,,,,465.4786,696.1965,489.3204,700.8708,831.7039,674.1105,757.0172,756.4906,,,,,,,,,,,,
17,2d,2d,2d,right,43,000017_right_video_43.jpg,451.0,617.7,554.1,632.1,976.1,647.4,905.9,733.3,0.9,459.6,571.3,459.6,571.3,664.7,0.9,664.7,865.2,567.6,1400.0,567.6,1400.0,750.8,865.2,750.8,0.7484,0.9998,0.9996,0.8293,0.9999,0.9997,,,,,,,,,,,,,459.9312,616.2608,555.3556,630.1968,921.4023,643.5442,870.3567,728.9345,,,,,,,,,,,,
17,2d,2d,2d,left,44,000017_left_video_44.jpg,333.9,651.0,405.1,655.1,816.8,692.4,741.9,765.0,0.9,504.5,421.3,504.5,421.3,695.9,0.9,695.9,716.3,596.6,1400.0,596.6,1400.0,748.3,716.3,748.3,0.8606,0.9991,0.9991,0.7977,0.9998,0.9994,,,,,,,,,,,,,398.5116,677.688,444.5522,680.7431,823.975,685.5037,749.8492,764.6044,,,,,,,,,,,,
17,2d,2d,2d,right,44,000017_right_video_44.jpg,453.3,621.0,553.0,630.0,976.9,647.7,901.8,737.9,0.2,455.4,568.1,455.4,568.1,669.4,0.2,669.4,867.3,582.1,1399.9,582.1,1399.9,739.9,867.3,739.9,0.7125,0.9999,0.9999,0.8312,0.9998,0.9996,,,,,,,,,,,,,453.4386,621.5493,551.9034,632.6315,953.3271,648.9673,890.4819,739.7285,,,,,,,,,,,,
17,2d,2d,2d,left,45,000017_left_video_45.jpg,367.7,675.5,425.6,668.4,830.6,688.8,754.0,772.2,0.9,516.3,419.9,516.3,419.9,699.3,0.9,699.3,712.1,598.7,1400.0,598.7,1400.0,763.0,712.1,763.0,0.8159,0.9983,0.9989,0.766,0.9997,0.9993,,,,,,,,,,,,,369.2045,675.383,424.5268,672.4941,825.2599,690.8968,750.5254,772.349,,,,,,,,,,,,
17,2d,2d,2d,right,45,000017_right_video_45.jpg,455.2,626.4,548.7,629.6,973.0,655.2,904.4,749.3,0.2,464.8,567.5,464.8,567.5,670.9,0.2,670.9,867.2,584.2,1399.9,584.2,1399.9,759.2,867.2,759.2,0.7317,0.9999,0.9999,0.8547,0.9998,0.9996,,,,,,,,,,,,,450.8478,626.8096,548.2151,633.3574,971.9509,655.176,904.0692,750.5388,,,,,,,,,,,,
17,2d,2d,2d,left,46,000017_left_video_46.jpg,345.9,676.4,409.8,657.1,843.4,679.7,757.8,775.1,1.2,519.0,414.9,519.0,414.9,698.8,1.2,698.8,711.2,601.6,1400.0,601.6,1400.0,807.0,711.2,807.0,0.8356,0.9985,0.999,0.8319,0.9999,0.9998,,,,,,,,,,,,,343.1861,674.5928,406.6328,662.2216,832.7055,689.2108,753.1686,777.8078,,,,,,,,,,,,
17,2d,2d,2d,right,46,000017_right_video_46.jpg,453.2,632.1,553.1,632.8,977.4,656.6,911.8,750.2,1.0,464.9,559.4,464.9,559.4,671.7,1.0,671.7,867.5,581.2,1400.0,581.2,1400.0,769.7,867.5,769.7,0.7609,0.9998,0.9997,0.8498,0.9999,0.9998,,,,,,,,,,,,,449.1685,632.2157,548.3775,634.691,984.0807,659.141,914.8133,756.5369,,,,,,,,,,,,
17,2d,2d,2d,left,47,000017_left_video_47.jpg,566.1,732.8,547.0,710.9,837.7,681.8,753.5,778.5,1.3,519.9,410.6,519.9,410.6,700.5,1.3,700.5,709.2,603.7,1400.0,603.7,1400.0,813.9,709.2,813.9,0.8184,0.9832,0.9877,0.8597,0.9999,0.9998,,,,,,,,,,,,,432.6286,700.793,461.6808,681.1444,835.5689,687.9058,753.2431,781.9092,,,,,,,,,,,,
17,2d,2d,2d,right,47,000017_right_video_47.jpg,449.9,632.5,535.6,617.9,977.4,657.5,916.0,753.7,0.7,467.4,560.2,467.4,560.2,670.5,0.7,670.5,867.9,581.7,1400.0,581.7,1400.0,771.7,867.9,771.7,0.7073,0.9998,0.9997,0.8561,0.9999,0.9997,,,,,,,,,,,,,447.3202,635.2654,540.9751,628.1622,989.5667,661.3027,922.0593,760.4426,,,,,,,,,,,,
17,2d,2d,2d,left,48,000017_left_video_48.jpg,604.0,738.5,580.8,711.2,839.7,690.5,759.2,783.8,1.0,524.4,417.3,524.4,417.3,703.0,1.0,703.0,710.4,609.1,1400.0,609.1,1400.0,815.8,710.4,815.8,0.7357,0.9888,0.9896,0.8287,0.9999,0.9998,,,,,,,,,,,,,517.4665,722.0849,519.253,695.7077,838.3399,690.3852,755.984,786.0731,,,,,,,,,,,,
17,2d,2d,2d,right,48,000017_right_video_48.jpg,448.4,632.8,543.5,622.6,972.6,663.5,912.8,750.9,0.6,482.5,552.5,482.5,552.5,675.9,0.6,675.9,867.9,582.7,1400.0,582.7,1400.0,755.3,867.9,755.3,0.7186,0.9998,0.9998,0.813,0.9998,0.9996,,,,,,,,,,,,,446.0113,636.6264,539.9393,625.3829,988.4698,664.7031,923.5391,760.2303,,,,,,,,,,,,
17,2d,2d,2d,left,49,000017_left_video_49.jpg,387.7,690.9,429.4,680.4,839.2,690.9,762.2,789.5,1.4,515.5,409.1,515.5,409.1,703.5,1.4,703.5,709.8,607.4,1400.0,607.4,1400.0,823.9,709.8,823.9,0.7699,0.9932,0.9962,0.8896,0.9999,0.9997,,,,,,,,,,,,,474.2054,713.5778,488.1506,691.3328,839.7808,691.9096,759.3155,790.6231,,,,,,,,,,,,
17,2d,2d,2d,right,49,000017_right_video_49.jpg,448.3,638.7,545.5,634.7,973.6,665.1,909.9,755.3,0.4,482.6,555.7,482.6,555.7,678.9,0.4,678.9,867.6,584.0,1400.0,584.0,1400.0,770.8,867.6,770.8,0.7654,0.9998,0.9997,0.8321,0.9999,0.9997,,,,,,,,,,,,,445.616,639.5501,540.842,629.151,986.0364,667.0865,921.4046,760.8115,,,,,,,,,,,,
17,2d,2d,2d,left,50,000017_left_video_50.jpg,510.8,716.6,508.4,705.4,838.6,690.3,761.0,790.2,1.4,519.7,416.2,519.7,416.2,704.1,1.4,704.1,709.6,610.4,1400.0,610.4,1400.0,823.6,709.6,823.6,0.8121,0.9849,0.9888,0.8846,0.9999,0.9996,,,,,,,,,,,,,496.0624,717.7464,499.9263,699.0898,840.1831,692.2938,760.9503,793.2099,,,,,,,,,,,,
17,2d,2d,2d,right,50,000017_right_video_50.jpg,451.6,633.5,546.0,633.4,977.9,664.8,915.8,758.0,0.2,471.9,556.0,471.9,556.0,678.3,0.2,678.3,867.8,584.7,1400.0,584.7,1400.0,777.2,867.8,777.2,0.7486,0.9998,0.9997,0.859,0.9999,0.9998,,,,,,,,,,,,,447.3394,638.5533,542.2364,631.3605,984.9343,667.9259,921.3455,761.5784,,,,,,,,,,,,
17,2d,2d,2d,left,51,000017_left_video_51.jpg,570.6,708.7,555.6,695.3,825.6,695.2,758.3,790.4,1.2,524.9,411.8,524.9,411.8,703.7,1.2,703.7,709.7,611.2,1400.0,611.2,1400.0,827.7,709.7,827.7,0.7939,0.9886,0.993,0.8907,0.9998,0.9997,,,,,,,,,,,,,537.8025,716.1076,529.4937,699.4228,834.0911,694.4974,760.5666,794.242,,,,,,,,,,,,
17,2d,2d,2d,right,51,000017_right_video_51.jpg,446.5,636.2,550.8,637.3,977.7,669.0,912.3,761.8,0.8,483.3,553.9,483.3,553.9,679.7,0.8,679.7,865.8,589.7,1400.0,589.7,1400.0,772.1,865.8,772.1,0.7432,0.9996,0.9994,0.8072,0.9999,0.9995,,,,,,,,,,,,,446.4959,638.5464,545.7717,634.6578,983.227,669.8795,918.8689,763.2404,,,,,,,,,,,,
17,2d,2d,2d,left,52,000017_left_video_52.jpg,771.0,769.2,697.3,749.7,819.7,698.1,750.0,787.5,0.9,528.3,407.4,528.3,407.4,705.8,0.9,705.8,708.9,609.8,1400.0,609.8,1400.0,829.9,708.9,829.9,0.7654,0.9951,0.9922,0.8919,0.9998,0.9997,,,,,,,,,,,,,658.4762,742.4268,615.2745,724.421,826.8494,697.1289,756.1525,792.8756,,,,,,,,,,,,
17,2d,2d,2d,right,52,000017_right_video_52.jpg,442.6,635.9,537.4,632.7,977.5,663.9,916.4,763.9,0.4,475.0,553.5,475.0,553.5,680.8,0.4,680.8,865.0,588.9,1400.0,588.9,1400.0,792.7,865.0,792.7,0.7453,0.9998,0.9997,0.8795,0.9999,0.9996,,,,,,,,,,,,,444.2247,638.0601,542.1267,634.6501,981.4174,668.4084,918.5069,764.8969,,,,,,,,,,,,
17,2d,2d,2d,left,53,000017_left_video_53.jpg,469.2,705.4,496.1,688.7,833.7,697.6,763.1,796.4,0.8,526.3,403.7,526.3,403.7,707.3,0.8,707.3,709.0,610.2,1400.0,610.2,1400.0,835.7,709.0,835.7,0.8526,0.9969,0.9981,0.9013,0.9999,0.9997,,,,,,,,,,,,,598.1411,730.5388,578.9143,712.9198,828.4909,698.4388,759.0252,795.5224,,,,,,,,,,,,
17,2d,2d,2d,right,53,000017_right_video_53.jpg,445.3,636.8,548.0,632.2,978.5,667.0,915.4,762.9,1.0,489.9,551.5,489.9,551.5,680.5,1.0,680.5,868.8,587.0,1400.0,587.0,1400.0,777.4,868.8,777.4,0.7573,0.9995,0.9996,0.7996,0.9998,0.9981,,,,,,,,,,,,,444.0395,637.9063,544.4488,634.1277,980.3489,668.4154,917.5392,765.1664,,,,,,,,,,,,
17,2d,2d,2d,left,54,000017_left_video_54.jpg,656.5,751.4,623.2,726.0,830.3,699.0,760.8,793.6,0.5,529.6,405.0,529.6,405.0,706.9,0.5,706.9,710.2,612.5,1400.0,612.5,1400.0,837.4,710.2,837.4,0.8041,0.9963,0.9959,0.8859,0.9999,0.9997,,,,,,,,,,,,,634.7114,742.034,606.8553,720.6894,828.5368,699.6683,760.0753,795.7518,,,,,,,,,,,,
17,2d,2d,2d,right,54,000017_right_video_54.jpg,436.1,639.7,526.6,617.2,978.5,669.2,914.5,767.2,0.4,476.1,548.7,476.1,548.7,681.5,0.4,681.5,866.7,589.8,1400.0,589.8,1400.0,774.9,866.7,774.9,0.7198,0.9998,0.9997,0.7841,0.9996,0.9909,,,,,,,,,,,,,439.8254,639.0182,536.2032,626.5581,979.5099,669.2407,916.2908,766.9886,,,,,,,,,,,,
17,2d,2d,2d,left,55,000017_left_video_55.jpg,344.2,672.8,408.6,641.6,835.4,701.7,763.6,797.2,0.5,529.0,405.4,529.0,405.4,705.5,0.5,705.5,709.9,611.0,1400.0,611.0,1400.0,841.2,709.9,841.2,0.8452,0.9972,0.9987,0.8744,0.9999,0.9996,,,,,,,,,,,,,511.4253,712.7923,523.836,686.1608,831.2019,701.4875,762.049,797.2423,,,,,,,,,,,,
17,2d,2d,2d,right,55,000017_right_video_55.jpg,444.0,638.2,534.2,621.0,979.0,674.7,918.6,775.5,0.5,475.3,557.2,475.3,557.2,680.9,0.5,680.9,866.5,581.5,1400.0,581.5,1400.0,793.3,866.5,793.3,0.728,0.9998,0.9998,0.847,0.9998,0.9987,,,,,,,,,,,,,440.7288,639.009,533.961,622.9359,979.1492,672.2446,917.2805,771.8689,,,,,,,,,,,,
17,2d,2d,2d,left,56,000017_left_video_56.jpg,302.8,667.0,377.7,623.8,837.9,704.8,767.7,801.5,0.7,529.5,403.9,529.5,403.9,707.1,0.7,707.1,711.5,610.5,1400.0,610.5,1400.0,844.6,711.5,844.6,0.8299,0.9965,0.9981,0.8763,0.9999,0.9997,,,,,,,,,,,,,401.9972,688.668,448.3526,652.9454,834.4027,703.9363,765.2428,800.0396,,,,,,,,,,,,
17,2d,2d,2d,right,56,000017_right_video_56.jpg,441.8,635.0,535.3,626.4,967.2,679.5,906.7,775.9,0.8,476.9,553.9,476.9,553.9,680.9,0.8,680.9,860.9,589.2,1400.0,589.2,1400.0,815.4,860.9,815.4,0.7582,0.9998,0.9997,0.8744,0.9999,0.9998,,,,,,,,,,,,,440.6594,637.3905,533.3156,623.2474,973.4209,676.4463,912.4391,775.1855,,,,,,,,,,,,
17,2d,2d,2d,left,57,000017_left_video_57.jpg,288.3,665.1,374.4,619.8,833.7,707.3,768.9,806.7,0.6,529.6,405.4,529.6,405.4,709.2,0.6,709.2,710.5,611.9,1400.0,611.9,1400.0,846.0,710.5,846.0,0.8234,0.998,0.9987,0.8801,0.9999,0.9997,,,,,,,,,,,,,322.452,671.7668,396.2894,629.1289,834.6554,706.535,767.8635,804.1729,,,,,,,,,,,,
17,2d,2d,2d,right,57,000017_right_video_57.jpg,440.3,630.5,538.8,628.6,970.2,680.2,908.2,776.8,0.2,471.7,554.2,471.7,554.2,681.0,0.2,681.0,864.2,588.3,1400.0,588.3,1400.0,817.4,864.2,817.4,0.731,0.9997,0.9997,0.8863,0.9999,0.9998,,,,,,,,,,,,,440.0879,634.0765,534.8971,624.9016,970.8635,679.4573,909.7235,777.477,,,,,,,,,,,,
17,2d,2d,2d,left,58,000017_left_video_58.jpg,296.9,666.1,374.4,610.8,835.8,707.3,766.4,804.8,0.6,532.2,405.3,532.2,405.3,710.2,0.6,710.2,708.2,613.1,1400.0,613.1,1400.0,847.1,708.2,847.1,0.81,0.9967,0.9981,0.8667,0.9999,0.9996,,,,,,,,,,,,,279.1144,662.2583,365.3617,610.8748,835.6319,708.031,768.2424,805.8556,,,,,,,,,,,,
17,2d,2d,2d,right,58,000017_right_video_58.jpg,449.2,620.9,540.8,623.0,968.9,681.0,909.7,783.4,0.5,475.9,552.4,475.9,552.4,680.1,0.5,680.1,861.0,586.6,1400.0,586.6,1400.0,819.8,861.0,819.8,0.7328,0.9997,0.9996,0.8936,0.9999,0.9998,,,,,,,,,,,,,443.9737,627.3028,537.2439,623.7056,968.7968,681.5435,908.7556,781.6832,,,,,,,,,,,,
17,2d,2d,2d,left,59,000017_left_video_59.jpg,285.1,664.6,367.3,603.4,826.5,702.2,756.7,807.8,0.3,523.9,404.2,523.9,404.2,708.7,0.3,708.7,709.3,610.1,1398.7,610.1,1398.7,849.3,709.3,849.3,0.839,0.9988,0.999,0.868,0.9999,0.9998,,,,,,,,,,,,,253.1113,657.0531,346.8886,597.6822,831.8305,706.3378,763.6423,807.9998,,,,,,,,,,,,
