filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf
000017_left_video_184.jpg,456.9,262.0,494.7,357.4,935.5,260.0,869.8,182.7,0.0,0.0,503.7,0.0,503.7,271.8,0.0,271.8,842.9,146.4,1400.0,146.4,1400.0,374.2,842.9,374.2,0.8685,0.9974,0.9946,0.8311,0.9999,0.9996
000017_left_video_185.jpg,478.0,288.0,516.2,376.8,937.7,259.1,870.3,185.2,0.0,0.0,509.9,0.0,509.9,263.5,0.0,263.5,842.6,149.0,1400.0,149.0,1400.0,374.8,842.6,374.8,0.8659,0.976,0.9518,0.8022,0.9998,0.9994
000017_left_video_186.jpg,455.3,264.2,502.7,359.9,934.1,260.8,866.6,187.1,0.0,0.0,511.6,0.0,511.6,278.8,0.0,278.8,840.4,148.9,1400.0,148.9,1400.0,376.1,840.4,376.1,0.8479,0.9989,0.9978,0.8307,0.9999,0.9995
000017_left_video_187.jpg,471.5,281.7,509.4,379.3,939.4,261.8,874.7,181.1,0.0,0.0,518.5,0.0,518.5,285.3,0.0,285.3,837.9,149.4,1400.0,149.4,1400.0,376.6,837.9,376.6,0.8713,0.9971,0.9938,0.8498,0.9999,0.9997
000017_left_video_188.jpg,466.4,269.8,507.1,372.6,940.0,262.6,874.9,185.5,0.0,0.0,520.4,0.0,520.4,277.7,0.0,277.7,837.0,150.4,1400.0,150.4,1400.0,378.2,837.0,378.2,0.8701,0.9972,0.9936,0.8189,0.9999,0.9997
000017_left_video_189.jpg,496.4,301.5,523.9,395.4,952.1,266.5,879.5,175.5,0.0,0.0,530.2,0.0,530.2,274.7,0.0,274.7,832.0,145.6,1400.0,145.6,1400.0,376.0,832.0,376.0,0.8711,0.9885,0.9733,0.8306,1.0,0.9999
000017_left_video_19.jpg,424.5,503.5,506.2,576.5,876.9,510.9,776.2,519.4,0.3,338.0,517.1,338.0,517.1,597.7,0.3,597.7,749.1,453.9,1400.0,453.9,1400.0,586.0,749.1,586.0,0.6425,0.9996,0.9995,0.8753,0.9999,0.9998
000017_left_video_190.jpg,500.9,303.0,527.1,394.7,954.2,267.6,882.5,175.6,0.0,0.0,535.5,0.0,535.5,270.8,0.0,270.8,831.8,146.8,1400.0,146.8,1400.0,378.0,831.8,378.0,0.8745,0.98,0.9523,0.8326,1.0,0.9999
000017_left_video_191.jpg,479.5,285.7,512.4,380.7,943.1,268.2,874.2,192.6,0.0,2.9,539.4,2.9,539.4,285.5,0.0,285.5,837.6,157.0,1400.0,157.0,1400.0,382.3,837.6,382.3,0.8517,0.9943,0.9864,0.8487,0.9998,0.9995
000017_left_video_192.jpg,460.5,266.2,511.1,369.1,953.9,273.1,871.8,184.7,0.0,0.0,542.0,0.0,542.0,287.0,0.0,287.0,830.5,151.7,1400.0,151.7,1400.0,381.9,830.5,381.9,0.8399,0.9977,0.9943,0.836,1.0,0.9999
000017_left_video_193.jpg,476.9,292.0,528.7,387.6,957.9,276.8,880.3,186.2,0.0,0.0,543.8,0.0,543.8,290.4,0.0,290.4,831.7,152.7,1400.0,152.7,1400.0,383.6,831.7,383.6,0.8219,0.9871,0.9706,0.8603,1.0,0.9999
000017_left_video_194.jpg,477.2,295.0,526.1,383.0,956.0,277.1,877.3,188.3,0.0,3.9,544.8,3.9,544.8,333.8,0.0,333.8,830.8,154.8,1400.0,154.8,1400.0,385.3,830.8,385.3,0.8467,0.9846,0.9627,0.8687,1.0,0.9999
000017_left_video_195.jpg,481.9,288.6,521.0,389.3,956.2,277.7,876.5,193.0,0.0,0.6,549.4,0.6,549.4,322.2,0.0,322.2,832.1,157.8,1400.0,157.8,1400.0,387.0,832.1,387.0,0.8513,0.9931,0.9808,0.8641,1.0,0.9999
000017_left_video_196.jpg,492.3,313.9,539.2,396.1,960.1,283.5,875.7,201.7,0.0,4.7,551.6,4.7,551.6,331.8,0.0,331.8,836.9,160.8,1400.0,160.8,1400.0,390.6,836.9,390.6,0.8347,0.9809,0.957,0.8525,1.0,0.9999
000017_left_video_197.jpg,532.1,345.0,562.9,416.5,960.4,287.4,885.0,205.5,0.0,7.0,557.1,7.0,557.1,308.8,0.0,308.8,837.1,166.7,1400.0,166.7,1400.0,392.8,837.1,392.8,0.7615,0.9061,0.7969,0.7847,1.0,0.9999
000017_left_video_198.jpg,515.5,324.3,560.8,398.0,966.4,297.6,882.4,221.0,0.0,16.8,555.9,16.8,555.9,314.0,0.0,314.0,839.1,171.5,1400.0,171.5,1400.0,397.6,839.1,397.6,0.7204,0.9856,0.964,0.7851,1.0,0.9999
000017_left_video_199.jpg,670.7,370.4,656.0,413.7,935.3,301.8,837.9,233.5,0.0,15.9,561.3,15.9,561.3,310.9,0.0,310.9,832.0,175.3,1400.0,175.3,1400.0,402.6,832.0,402.6,0.7264,0.9679,0.8848,0.8002,0.9999,0.9998
000017_left_video_2.jpg,512.5,431.2,569.6,505.6,908.4,412.6,818.8,372.6,0.4,252.2,561.9,252.2,561.9,478.4,0.4,478.4,796.7,325.1,1400.0,325.1,1400.0,496.9,796.7,496.9,0.6407,0.9904,0.9786,0.8571,1.0,0.9998
000017_left_video_20.jpg,429.2,516.3,495.8,581.0,877.0,519.8,776.5,530.8,0.0,356.1,517.5,356.1,517.5,601.1,0.0,601.1,747.5,462.0,1400.0,462.0,1400.0,594.5,747.5,594.5,0.6402,0.9996,0.9994,0.8756,0.9999,0.9998
000017_left_video_200.jpg,590.8,337.8,605.7,402.4,968.9,308.5,884.2,231.7,0.0,14.1,565.4,14.1,565.4,342.1,0.0,342.1,820.0,180.9,1400.0,180.9,1400.0,405.4,820.0,405.4,0.6768,0.9916,0.9719,0.7546,0.9999,0.9998
000017_left_video_201.jpg,588.2,374.6,595.4,451.8,977.2,312.5,883.0,246.9,0.0,2.4,566.6,2.4,566.6,350.6,0.0,350.6,824.1,192.5,1400.0,192.5,1400.0,409.3,824.1,409.3,0.7281,0.8928,0.7142,0.7434,0.9999,0.9999
000017_left_video_202.jpg,579.1,368.5,590.0,445.9,965.1,313.6,880.6,272.2,0.0,2.4,570.3,2.4,570.3,377.2,0.0,377.2,836.4,220.2,1400.0,220.2,1400.0,413.4,836.4,413.4,0.7691,0.9726,0.9185,0.7899,0.9999,0.9997
000017_left_video_203.jpg,661.1,404.6,661.1,445.2,964.6,315.7,873.1,267.5,0.0,7.0,568.0,7.0,568.0,334.9,0.0,334.9,836.6,215.8,1400.0,215.8,1400.0,418.0,836.6,418.0,0.6477,0.9256,0.7784,0.8589,0.9999,0.9998
000017_left_video_204.jpg,696.4,404.0,680.4,449.3,950.8,318.4,859.6,269.5,0.0,12.1,574.1,12.1,574.1,377.0,0.0,377.0,838.5,224.5,1400.0,224.5,1400.0,421.4,838.5,421.4,0.7457,0.9273,0.7997,0.8868,0.9999,0.9998
000017_left_video_205.jpg,668.4,395.5,667.3,432.0,963.1,327.1,873.0,276.7,0.0,17.8,576.1,17.8,576.1,350.6,0.0,350.6,831.0,231.8,1400.0,231.8,1400.0,424.6,831.0,424.6,0.7643,0.9248,0.8552,0.8798,0.9999,0.9997
000017_left_video_206.jpg,622.4,440.6,620.3,487.4,970.9,332.7,875.3,292.6,0.0,16.6,572.6,16.6,572.6,351.4,0.0,351.4,836.4,240.8,1400.0,240.8,1400.0,431.5,836.4,431.5,0.7616,0.5296,0.2562,0.8568,0.9999,0.9998
000017_left_video_207.jpg,710.3,384.7,696.6,419.1,972.0,337.4,870.4,300.1,0.0,12.0,576.6,12.0,576.6,345.2,0.0,345.2,833.0,247.9,1400.0,247.9,1400.0,436.2,833.0,436.2,0.8058,0.5487,0.3712,0.865,0.9999,0.9998
000017_left_video_208.jpg,658.9,407.1,643.0,450.6,977.7,342.0,881.4,303.6,0.0,34.8,584.8,34.8,584.8,354.3,0.0,354.3,830.0,253.5,1400.0,253.5,1400.0,442.0,830.0,442.0,0.7634,0.9284,0.832,0.843,0.9999,0.9998
000017_left_video_209.jpg,611.2,418.3,609.2,465.6,989.4,355.1,881.2,310.3,0.0,50.6,586.0,50.6,586.0,363.8,0.0,363.8,828.5,253.9,1400.0,253.9,1400.0,446.8,828.5,446.8,0.7397,0.9234,0.8037,0.8414,1.0,0.9999
000017_left_video_21.jpg,404.1,508.8,498.7,572.3,883.6,531.3,772.1,541.8,0.0,351.3,519.6,351.3,519.6,606.8,0.0,606.8,741.9,469.6,1399.6,469.6,1399.6,602.5,741.9,602.5,0.7744,0.9993,0.9986,0.8826,1.0,0.9999
000017_left_video_210.jpg,595.7,411.5,603.1,464.2,983.8,354.4,880.7,325.9,0.0,67.8,587.1,67.8,587.1,370.5,0.0,370.5,836.2,264.0,1400.0,264.0,1400.0,453.3,836.2,453.3,0.7212,0.975,0.9293,0.8347,0.9999,0.9998
000017_left_video_211.jpg,650.0,432.8,645.8,475.9,985.2,365.9,881.1,342.1,0.1,56.9,589.4,56.9,589.4,380.2,0.1,380.2,836.0,274.6,1400.0,274.6,1400.0,457.2,836.0,457.2,0.6634,0.97,0.916,0.8415,0.9999,0.9998
000017_left_video_212.jpg,681.2,453.2,662.7,489.8,984.7,373.0,879.3,346.7,0.0,23.3,571.2,23.3,571.2,392.8,0.0,392.8,833.2,284.0,1400.0,284.0,1400.0,461.5,833.2,461.5,0.6653,0.7397,0.5103,0.876,0.9999,0.9998
000017_left_video_213.jpg,673.3,460.0,654.7,487.7,983.1,380.9,876.1,355.2,0.1,59.4,580.2,59.4,580.2,391.4,0.1,391.4,833.2,294.1,1399.9,294.1,1399.9,467.0,833.2,467.0,0.5934,0.7139,0.4669,0.8779,0.9999,0.9998
000017_left_video_214.jpg,556.0,416.2,582.6,505.9,989.5,385.1,875.5,381.1,0.0,83.0,603.4,83.0,603.4,460.4,0.0,460.4,837.6,306.3,1399.9,306.3,1399.9,473.2,837.6,473.2,0.7175,0.9814,0.9508,0.8654,0.9999,0.9999
000017_left_video_215.jpg,587.1,437.0,604.5,506.9,989.6,390.7,880.6,384.3,0.1,107.8,600.3,107.8,600.3,421.9,0.1,421.9,838.3,312.8,1400.0,312.8,1400.0,478.1,838.3,478.1,0.5762,0.9459,0.8662,0.8747,0.9999,0.9998
000017_left_video_216.jpg,679.0,462.7,665.7,518.8,990.3,395.7,876.6,396.6,0.1,150.7,597.0,150.7,597.0,440.4,0.1,440.4,838.7,323.7,1400.0,323.7,1400.0,484.1,838.7,484.1,0.57,0.991,0.9777,0.8585,0.9999,0.9998
000017_left_video_217.jpg,723.6,460.6,724.6,507.4,990.2,402.1,872.8,405.5,0.2,184.0,607.3,184.0,607.3,450.8,0.2,450.8,836.4,331.7,1399.9,331.7,1399.9,491.3,836.4,491.3,0.6781,0.994,0.9737,0.8096,0.9999,0.9998
000017_left_video_218.jpg,817.1,503.7,761.7,544.0,1000.3,411.9,879.9,416.4,0.1,185.9,605.2,185.9,605.2,431.4,0.1,431.4,838.3,341.9,1400.0,341.9,1400.0,496.3,838.3,496.3,0.5422,0.9932,0.9856,0.7794,0.9999,0.9998
000017_left_video_219.jpg,744.6,503.5,716.3,550.0,994.5,420.7,885.1,415.0,0.1,224.9,608.2,224.9,608.2,455.2,0.1,455.2,837.0,351.5,1399.9,351.5,1399.9,503.4,837.0,503.4,0.5944,0.9879,0.953,0.8491,0.9999,0.9998
000017_left_video_22.jpg,406.9,507.7,493.0,556.2,878.2,533.9,764.1,552.2,0.0,377.6,516.0,377.6,516.0,613.0,0.0,613.0,741.6,481.0,1399.5,481.0,1399.5,605.9,741.6,605.9,0.7476,0.9997,0.9997,0.8735,1.0,0.9999
000017_left_video_220.jpg,703.1,506.3,693.2,551.3,1000.8,428.5,890.2,427.8,0.3,235.1,597.3,235.1,597.3,445.0,0.3,445.0,836.7,361.4,1400.0,361.4,1400.0,510.0,836.7,510.0,0.6303,0.9849,0.944,0.8717,0.9999,0.9998
000017_left_video_221.jpg,724.8,491.7,718.6,541.4,997.8,434.7,887.1,431.7,0.3,242.1,600.3,242.1,600.3,475.8,0.3,475.8,841.9,370.0,1400.0,370.0,1400.0,516.1,841.9,516.1,0.5541,0.9779,0.9233,0.8672,0.9999,0.9999
000017_left_video_222.jpg,881.0,572.9,827.0,599.8,991.8,439.1,882.1,448.2,0.1,200.6,605.1,200.6,605.1,487.7,0.1,487.7,841.5,383.0,1399.9,383.0,1399.9,521.9,841.5,521.9,0.5546,0.8523,0.7858,0.8631,0.9999,0.9998
000017_left_video_223.jpg,877.3,493.7,821.8,532.7,1003.0,460.0,887.4,453.1,0.5,246.3,608.2,246.3,608.2,524.3,0.5,524.3,843.5,400.0,1400.0,400.0,1400.0,530.5,843.5,530.5,0.6692,0.9822,0.9681,0.8559,1.0,0.9999
000017_left_video_224.jpg,513.3,438.6,588.6,502.2,1003.2,461.6,884.6,477.6,0.6,255.2,610.5,255.2,610.5,523.3,0.6,523.3,848.0,409.6,1400.0,409.6,1400.0,536.0,848.0,536.0,0.7194,0.9978,0.9962,0.8514,1.0,0.9999
000017_left_video_225.jpg,505.1,455.1,591.7,517.9,996.0,456.6,885.1,488.4,0.8,270.8,612.4,270.8,612.4,531.9,0.8,531.9,851.2,416.8,1400.0,416.8,1400.0,544.9,851.2,544.9,0.739,0.9963,0.9911,0.8113,0.9999,0.9999
000017_left_video_226.jpg,469.5,438.7,567.6,508.1,988.1,470.7,890.5,506.7,0.4,270.3,609.7,270.3,609.7,539.9,0.4,539.9,853.7,432.8,1399.7,432.8,1399.7,551.9,853.7,551.9,0.7394,0.9975,0.9954,0.8241,0.9998,0.9997
000017_left_video_227.jpg,557.6,495.9,618.0,558.3,1003.8,487.5,882.6,515.9,1.0,285.9,618.4,285.9,618.4,547.5,1.0,547.5,853.0,443.3,1399.9,443.3,1399.9,560.4,853.0,560.4,0.6427,0.9886,0.9726,0.8515,1.0,0.9999
000017_left_video_228.jpg,593.6,529.1,617.7,582.8,999.0,486.4,878.7,528.7,0.3,264.3,619.4,264.3,619.4,555.6,0.3,555.6,855.6,447.2,1400.0,447.2,1400.0,566.0,855.6,566.0,0.6564,0.9739,0.939,0.8372,0.9999,0.9999
000017_left_video_229.jpg,565.1,521.3,602.7,569.6,1008.6,496.2,895.8,539.9,0.1,288.4,618.7,288.4,618.7,558.1,0.1,558.1,858.6,455.3,1399.9,455.3,1399.9,573.9,858.6,573.9,0.5024,0.9893,0.9684,0.8656,0.9999,0.9998
000017_left_video_23.jpg,401.1,516.5,492.2,565.8,875.1,538.5,759.8,567.2,0.0,386.4,513.2,386.4,513.2,616.9,0.0,616.9,735.1,489.2,1400.0,489.2,1400.0,611.6,735.1,611.6,0.7931,0.9994,0.9994,0.8636,1.0,0.9999
000017_left_video_230.jpg,517.3,494.1,602.3,540.7,1004.1,510.0,887.6,549.9,0.0,316.5,615.6,316.5,615.6,565.0,0.0,565.0,856.4,463.3,1400.0,463.3,1400.0,582.2,856.4,582.2,0.7185,0.9966,0.996,0.901,1.0,0.9999
000017_left_video_231.jpg,518.8,507.8,603.3,547.9,1006.2,520.6,891.0,557.5,1.1,341.1,614.5,341.1,614.5,573.9,1.1,573.9,858.6,469.9,1400.0,469.9,1400.0,595.7,858.6,595.7,0.7249,0.9753,0.9722,0.8989,1.0,0.9999
000017_left_video_232.jpg,481.2,499.7,581.4,547.6,1006.7,525.9,892.0,582.3,0.4,338.4,616.8,338.4,616.8,579.8,0.4,579.8,861.5,474.6,1399.8,474.6,1399.8,608.2,861.5,608.2,0.7247,0.9991,0.9979,0.9063,1.0,0.9999
000017_left_video_233.jpg,490.7,522.9,582.6,564.2,1000.9,534.9,883.5,599.7,0.5,309.4,614.0,309.4,614.0,578.6,0.5,578.6,860.7,484.3,1399.7,484.3,1399.7,616.4,860.7,616.4,0.7037,0.9559,0.9181,0.9083,1.0,0.9999
000017_left_video_234.jpg,532.6,537.5,607.4,569.4,1001.3,542.6,889.0,597.6,2.1,355.3,616.1,355.3,616.1,582.3,2.1,582.3,863.5,488.8,1400.0,488.8,1400.0,619.2,863.5,619.2,0.6561,0.9945,0.9941,0.8927,1.0,0.9999
000017_left_video_235.jpg,511.4,539.7,595.9,573.9,1007.0,552.5,896.3,604.6,2.4,362.0,611.8,362.0,611.8,594.7,2.4,594.7,865.3,502.1,1399.9,502.1,1399.9,619.5,865.3,619.5,0.7252,0.995,0.9921,0.8714,1.0,0.9999
000017_left_video_236.jpg,511.7,556.9,596.0,598.5,1002.4,558.4,899.7,631.4,1.1,360.3,615.2,360.3,615.2,592.9,1.1,592.9,868.3,512.4,1400.0,512.4,1400.0,637.7,868.3,637.7,0.6641,0.9972,0.9934,0.8551,0.9999,0.9999
000017_left_video_237.jpg,541.3,575.5,609.4,612.8,1002.2,565.3,897.7,636.9,1.0,367.5,611.8,367.5,611.8,605.5,1.0,605.5,870.4,514.3,1400.0,514.3,1400.0,646.7,870.4,646.7,0.72,0.9986,0.9966,0.8578,0.9999,0.9998
000017_left_video_238.jpg,606.3,603.2,617.6,652.0,997.5,573.8,888.8,649.1,0.1,202.7,610.9,202.7,610.9,609.8,0.1,609.8,865.9,518.9,1399.9,518.9,1399.9,671.5,865.9,671.5,0.5813,0.9918,0.9864,0.8588,1.0,0.9999
000017_left_video_239.jpg,542.4,582.5,617.4,618.4,994.6,579.0,901.6,659.7,0.0,383.0,609.9,383.0,609.9,619.1,0.0,619.1,870.5,527.9,1400.0,527.9,1400.0,675.5,870.5,675.5,0.5091,0.9929,0.9923,0.8484,0.9999,0.9998
000017_left_video_24.jpg,396.6,526.1,487.4,566.5,880.6,543.3,772.1,564.5,0.0,397.9,509.0,397.9,509.0,619.9,0.0,619.9,738.2,498.9,1400.0,498.9,1400.0,618.8,738.2,618.8,0.7819,0.9992,0.9991,0.8546,1.0,0.9999
000017_left_video_240.jpg,502.4,571.3,596.7,605.0,1000.6,594.0,903.6,672.1,0.2,394.9,610.6,394.9,610.6,625.2,0.2,625.2,871.6,539.0,1400.0,539.0,1400.0,688.8,871.6,688.8,0.5814,0.9995,0.9995,0.8531,0.9999,0.9999
000017_left_video_241.jpg,509.8,583.0,593.6,615.0,999.3,602.1,909.9,681.4,2.4,414.8,609.3,414.8,609.3,630.3,2.4,630.3,874.7,543.9,1399.8,543.9,1399.8,689.9,874.7,689.9,0.4754,0.9974,0.9971,0.8231,0.9999,0.9999
000017_left_video_242.jpg,488.2,580.5,589.3,584.1,1000.6,609.1,905.4,691.4,2.0,432.8,606.9,432.8,606.9,630.9,2.0,630.9,873.5,549.3,1399.9,549.3,1399.9,702.0,873.5,702.0,0.6769,0.9983,0.9985,0.7197,0.9999,0.9999
000017_left_video_243.jpg,489.0,587.4,593.0,607.6,1003.1,613.9,909.5,703.1,2.7,434.5,606.4,434.5,606.4,633.7,2.7,633.7,873.5,552.6,1399.9,552.6,1399.9,723.8,873.5,723.8,0.6921,0.9987,0.9984,0.8367,0.9999,0.9998
000017_left_video_244.jpg,533.0,604.4,606.9,615.7,1000.2,611.3,912.7,711.1,2.8,441.0,606.1,441.0,606.1,638.1,2.8,638.1,873.3,556.0,1399.9,556.0,1399.9,734.0,873.3,734.0,0.6455,0.995,0.9953,0.8297,0.9999,0.9999
000017_left_video_245.jpg,501.5,605.8,592.2,619.9,1000.0,622.8,914.3,716.7,2.8,444.9,604.1,444.9,604.1,640.3,2.8,640.3,874.3,563.0,1400.0,563.0,1400.0,745.8,874.3,745.8,0.7184,0.9978,0.9978,0.8638,0.9999,0.9999
000017_left_video_246.jpg,502.5,603.8,593.5,623.5,995.5,628.2,922.2,728.8,2.9,443.4,602.7,443.4,602.7,644.9,2.9,644.9,876.0,562.6,1400.0,562.6,1400.0,756.7,876.0,756.7,0.6876,0.9925,0.9929,0.8809,0.9999,0.9998
000017_left_video_247.jpg,487.3,602.3,585.2,623.9,999.5,635.0,912.5,739.8,2.8,450.9,603.3,450.9,603.3,644.4,2.8,644.4,874.7,567.6,1400.0,567.6,1400.0,764.0,874.7,764.0,0.7494,0.9967,0.9962,0.8898,0.9999,0.9999
000017_left_video_248.jpg,488.9,603.4,587.2,623.2,1000.3,638.9,914.7,736.8,3.0,452.5,602.6,452.5,602.6,644.9,3.0,644.9,877.4,569.5,1400.0,569.5,1400.0,767.6,877.4,767.6,0.7815,0.9979,0.9971,0.873,0.9999,0.9998
000017_left_video_249.jpg,512.9,613.0,602.4,630.8,995.8,640.7,924.9,735.7,1.9,449.6,604.0,449.6,604.0,647.4,1.9,647.4,876.9,571.6,1400.0,571.6,1400.0,765.8,876.9,765.8,0.7173,0.9985,0.9976,0.8633,0.9999,0.9998
000017_left_video_25.jpg,395.6,536.2,483.3,567.0,876.5,554.3,765.6,584.8,0.0,403.7,506.1,403.7,506.1,620.8,0.0,620.8,738.3,504.2,1399.9,504.2,1399.9,625.6,738.3,625.6,0.7938,0.9997,0.9996,0.8897,1.0,0.9999
000017_left_video_250.jpg,483.7,608.4,586.0,595.4,996.4,642.7,918.5,747.4,1.8,457.6,601.6,457.6,601.6,645.6,1.8,645.6,878.5,572.7,1400.0,572.7,1400.0,774.3,878.5,774.3,0.7348,0.9983,0.9982,0.8969,0.9999,0.9998
000017_left_video_251.jpg,495.5,609.8,587.8,608.9,992.0,646.2,933.0,746.9,3.2,446.7,601.4,446.7,601.4,649.2,3.2,649.2,878.6,574.1,1400.0,574.1,1400.0,773.7,878.6,773.7,0.6943,0.9975,0.9972,0.8882,0.9999,0.9998
000017_left_video_252.jpg,626.4,564.3,614.2,563.2,587.4,640.3,642.7,644.5,0.2,239.2,597.0,239.2,597.0,650.1,0.2,650.1,1.8,443.4,600.5,443.4,600.5,651.6,1.8,651.6,0.2626,0.9844,0.9891,0.6009,0.9967,0.9952
000017_left_video_253.jpg,547.2,634.2,612.9,642.0,995.7,646.9,932.3,747.5,2.1,454.5,601.2,454.5,601.2,651.1,2.1,651.1,879.9,576.7,1400.0,576.7,1400.0,775.9,879.9,775.9,0.7123,0.9978,0.9967,0.8835,0.9999,0.9998
000017_left_video_254.jpg,495.2,613.2,588.8,605.9,993.5,649.7,933.2,749.2,1.5,460.4,598.6,460.4,598.6,651.5,1.5,651.5,880.5,576.5,1400.0,576.5,1400.0,773.9,880.5,773.9,0.6339,0.9993,0.9994,0.8613,0.9999,0.9998
000017_left_video_255.jpg,487.0,612.0,586.1,589.8,996.9,647.1,932.8,747.9,1.4,459.0,599.7,459.0,599.7,651.9,1.4,651.9,881.6,574.9,1400.0,574.9,1400.0,775.5,881.6,775.5,0.6892,0.9985,0.9987,0.8626,0.9999,0.9998
000017_left_video_256.jpg,499.7,622.8,583.1,580.1,995.9,650.3,936.4,750.8,1.6,462.0,599.0,462.0,599.0,654.9,1.6,654.9,880.8,578.0,1400.0,578.0,1400.0,777.6,880.8,777.6,0.6396,0.9959,0.9972,0.8684,0.9999,0.9997
000017_left_video_257.jpg,490.2,623.1,584.4,583.9,994.6,648.9,938.4,753.0,1.2,462.9,598.5,462.9,598.5,660.0,1.2,660.0,881.0,579.6,1400.0,579.6,1400.0,779.9,881.0,779.9,0.5544,0.994,0.9953,0.8778,0.9999,0.9998
000017_left_video_258.jpg,489.1,621.9,574.3,567.4,996.5,652.2,938.9,756.0,1.6,464.3,598.8,464.3,598.8,660.9,1.6,660.9,880.4,581.2,1400.0,581.2,1400.0,785.5,880.4,785.5,0.687,0.9986,0.999,0.8902,0.9999,0.9998
000017_left_video_259.jpg,493.2,626.7,575.0,570.2,998.0,654.0,939.9,760.6,0.5,467.4,598.7,467.4,598.7,663.6,0.5,663.6,881.2,582.4,1400.0,582.4,1400.0,786.3,881.2,786.3,0.5692,0.9909,0.9944,0.8868,0.9999,0.9998
000017_left_video_26.jpg,387.6,541.7,482.7,567.4,871.7,557.4,757.9,593.2,0.0,407.1,503.7,407.1,503.7,618.7,0.0,618.7,735.6,510.0,1399.8,510.0,1399.8,632.2,735.6,632.2,0.7645,0.9997,0.9996,0.8832,0.9999,0.9999
000017_left_video_260.jpg,668.9,689.6,692.0,619.9,984.9,654.4,917.2,765.1,1.4,472.9,598.3,472.9,598.3,666.1,1.4,666.1,875.2,580.3,1400.0,580.3,1400.0,808.7,875.2,808.7,0.4141,0.9708,0.9794,0.8605,0.9999,0.9999
000017_left_video_261.jpg,629.2,606.3,633.1,546.9,984.8,660.7,915.8,776.2,1.3,430.0,598.3,430.0,598.3,671.9,1.3,671.9,872.5,577.5,1400.0,577.5,1400.0,813.7,872.5,813.7,0.3787,0.7357,0.8002,0.8932,0.9999,0.9999
000017_left_video_262.jpg,528.1,651.4,582.8,569.4,994.1,670.7,928.0,778.0,1.3,480.6,599.2,480.6,599.2,675.3,1.3,675.3,876.3,589.2,1400.0,589.2,1400.0,809.9,876.3,809.9,0.5818,0.9867,0.9927,0.8948,0.9999,0.9998
000017_left_video_263.jpg,493.8,647.8,553.3,559.4,994.4,675.4,928.2,779.3,0.8,477.5,599.4,477.5,599.4,680.1,0.8,680.1,875.7,595.1,1400.0,595.1,1400.0,816.9,875.7,816.9,0.7074,0.997,0.9984,0.8811,0.9999,0.9997
000017_left_video_264.jpg,500.1,655.3,559.3,559.5,993.9,677.8,927.5,780.9,1.0,482.6,598.6,482.6,598.6,684.3,1.0,684.3,878.9,599.2,1400.0,599.2,1400.0,815.1,878.9,815.1,0.7487,0.9984,0.9992,0.857,0.9999,0.9998
000017_left_video_265.jpg,503.6,666.6,572.4,583.0,996.9,679.9,933.9,790.0,1.1,477.8,597.5,477.8,597.5,693.3,1.1,693.3,878.9,603.5,1400.0,603.5,1400.0,827.6,878.9,827.6,0.8078,0.9982,0.999,0.8942,0.9999,0.9997
000017_left_video_266.jpg,513.6,681.4,567.6,584.0,988.6,686.8,930.0,788.0,2.9,494.4,597.3,494.4,597.3,700.3,2.9,700.3,877.6,611.9,1400.0,611.9,1400.0,830.6,877.6,830.6,0.7828,0.998,0.9986,0.8559,0.9999,0.9997
000017_left_video_267.jpg,517.6,683.9,566.0,582.7,979.8,686.5,923.4,789.4,2.7,495.1,596.7,495.1,596.7,703.6,2.7,703.6,877.9,617.5,1399.9,617.5,1399.9,829.9,877.9,829.9,0.7661,0.998,0.9987,0.7748,0.9999,0.9998
000017_left_video_268.jpg,497.1,676.7,545.1,577.5,982.2,702.3,931.4,811.2,2.6,489.4,596.0,489.4,596.0,716.8,2.6,716.8,878.0,622.8,1399.7,622.8,1399.7,850.1,878.0,850.1,0.7701,0.9984,0.9991,0.8692,0.9999,0.9998
000017_left_video_269.jpg,489.5,676.2,532.0,568.5,987.3,711.5,929.7,809.7,1.7,486.8,595.4,486.8,595.4,718.9,1.7,718.9,881.9,629.0,1400.0,629.0,1400.0,837.7,881.9,837.7,0.7663,0.9979,0.9986,0.8117,0.9999,0.9997
000017_left_video_27.jpg,759.9,630.9,698.5,636.5,872.0,572.5,753.4,595.8,0.0,416.9,499.7,416.9,499.7,628.3,0.0,628.3,734.2,514.9,1400.0,514.9,1400.0,636.8,734.2,636.8,0.5589,0.9899,0.9822,0.8772,1.0,0.9999
000017_left_video_270.jpg,516.6,666.5,541.4,558.3,985.3,720.4,925.6,816.2,1.1,493.8,593.7,493.8,593.7,725.4,1.1,725.4,878.6,633.7,1400.0,633.7,1400.0,830.9,878.6,830.9,0.7099,0.9902,0.9932,0.8423,0.9999,0.9997
